id,sender_id,receiver_id,amount,start_time,end_time,mpp,is_success,no_balance_count,offline_node_count,timeout_exp,attempts,route,total_fee
5438,614,4513,100071,5384789,5385388,0,1,0,0,0,1,11210-41301-43931,1001
5439,4338,3506,99983,5385422,5386213,0,1,0,0,0,1,41195-48364-23575-30516,1000
5440,2371,5146,100399,5385833,5386434,0,1,0,0,0,1,33956-38597-50751,1004
5441,536,4376,99460,5386691,5387488,0,1,0,0,0,1,2634-56449-42184-41649,1000
5442,4600,1303,100822,5388146,5388944,0,1,0,0,0,1,45552-38473-35570-8129,1012
5443,2475,5686,99061,5388408,5389199,0,1,0,0,0,1,20447-6700-55831-56424,2000
5444,1192,4014,99476,5389042,5389639,0,1,0,0,0,1,7376-8139-41166,1001
5445,5770,3135,99311,5390574,5391171,0,1,0,0,0,1,57461-33066-27261,1413
5446,5459,5217,100983,5392007,5392602,0,1,0,0,0,1,53927-44998-51342,2000
5447,1894,2380,98397,5392671,5393268,0,1,0,0,0,1,41531-52684-19535,99
5448,5651,5945,100944,5393431,5393831,0,1,0,0,0,1,58271-60123,1000
5449,48,2723,97912,5393991,5394389,0,1,0,0,0,1,29870-54214,97
5450,3912,3146,99935,5394283,5395073,0,1,0,0,0,1,35275-55076-57763-57905,1005
5451,4580,5584,98659,5394495,5395289,0,1,0,0,0,1,45122-57445-59537-54926,1020
5452,4909,2039,98686,5395810,5396603,0,1,0,0,0,1,49381-23574-52689-15892,99
5453,4365,105,100640,5396668,5397265,0,1,0,0,0,1,41556-42185-1865,1000
5454,2277,1080,100702,5397429,5398029,0,1,0,0,0,1,18622-52685-23695,1
5455,5831,5495,100053,5398034,5398635,0,1,0,0,0,1,58181-47826-54137,2000
5456,2665,4636,99406,5399282,5399880,0,1,0,0,0,1,22489-6656-45832,1009
5457,2304,3520,101540,5403505,5403903,0,1,0,0,0,1,36284-30613,0
5458,3416,53,98153,5404309,5404907,0,1,0,0,0,1,29402-198-119,2186
5459,5033,5678,99299,5404558,5405358,0,1,0,0,0,1,49646-51632-51631-56313,1012
5460,2958,4553,99552,5404574,5405169,0,1,0,0,0,1,25635-24322-44624,2000
5461,4298,3222,100933,5405690,5406088,0,1,0,0,0,1,40513-28048,1000
5462,5587,5881,100814,5407008,5407604,0,1,0,0,0,1,54969-48022-58915,1020
5463,2381,4254,99958,5407035,5407632,0,1,0,0,0,1,19538-52697-48359,1
5464,1795,482,100241,5409738,5410135,0,1,0,0,0,1,13592-3539,1
5465,4742,401,101950,5411395,5411988,0,1,0,0,0,1,47413-42660-1872,2000
5466,5287,955,99951,5411871,5412662,0,1,0,0,0,1,52269-48200-48654-5399,1001
5467,4866,5506,99429,5412346,5412938,0,1,0,0,0,1,48922-30889-54306,51014
5468,1010,5787,100491,5412448,5413046,0,1,0,0,0,1,6056-14697-57605,2
5469,3855,5951,100183,5412797,5413395,0,1,0,0,0,1,34452-48359-60103,1000
5470,5584,3798,101770,5413606,5413606,0,0,0,0,0,1,-1,
5471,2902,4005,101144,5414752,5415153,0,1,0,0,0,1,25311-47048,1000
5472,3934,267,98789,5416299,5416897,0,1,0,0,0,1,36751-50022-53064,1000
5473,5371,1345,98365,5417908,5418702,0,1,0,0,0,1,53387-55601-56220-8504,1218
5474,2675,5112,100688,5420296,5420892,0,1,0,0,0,1,22533-42368-50438,1100
5475,4748,129,100567,5421278,5422081,0,1,0,0,0,1,47433-55156-46636-333,1002
5476,3903,1846,101887,5421570,5422370,0,1,0,0,0,1,36083-33015-13295-14063,2000
5477,4272,5183,98221,5422478,5423074,0,1,0,0,0,1,40101-42661-51119,2000
5478,5771,2294,101116,5423564,5423965,0,1,0,0,0,1,57491-18856,1000
5479,4486,4819,99917,5424269,5424863,0,1,0,0,0,1,57813-53008-48330,1219
5480,5892,5734,98725,5424385,5424783,0,1,0,0,0,1,59127-56894,1000
5481,1258,946,99180,5424513,5425309,0,1,0,0,0,1,8176-10695-10644-5339,10258
5482,3703,1442,99456,5424938,5425535,0,1,0,0,0,1,32589-35242-21231,1001
5483,4019,2330,100170,5426183,5426782,0,1,0,0,0,1,36947-5158-19113,2
5484,3056,912,100247,5427019,5427817,0,1,0,0,0,1,26464-34756-40135-5157,1
5485,5178,4601,99518,5428517,5429313,0,1,0,0,0,1,51095-55156-58507-45557,2001
5486,948,4290,101130,5429009,5429604,0,1,0,0,0,1,5352-14694-40435,2
5487,2555,1229,100075,5429340,5429932,0,1,0,0,0,1,21308-40067-7638,1050
5488,3732,1303,98777,5429927,5430925,0,1,0,0,0,1,32911-33108-9009-7106-8129,1001
5489,930,74,99461,5433262,5433858,0,1,0,0,0,1,5244-7027-6919,21
5490,1425,5033,99490,5434149,5434942,0,1,0,0,0,1,9100-14989-58441-49647,101
5491,4832,5130,100249,5435078,5435874,0,1,0,0,0,1,48357-45948-41744-50608,2050
5492,15,2120,98000,5437213,5437814,0,1,0,0,0,1,33-5044-55817,10490
5493,1124,166,99535,5437821,5438417,0,1,0,0,0,1,7057-24323-496,2000
5494,471,4351,99145,5439709,5440306,0,1,0,0,0,1,11298-9558-41425,1
5495,5693,1526,100391,5439819,5440415,0,1,0,0,0,1,57346-23476-10993,1000
5496,2234,773,102215,5439988,5440783,0,1,0,0,0,1,18148-21266-727-4236,1001
5497,4519,582,99068,5440257,5440853,0,1,0,0,0,1,44029-27158-3287,1000
5498,598,5749,100857,5441325,5441720,0,1,0,0,0,1,2962-59354,1
5499,5482,1183,101360,5441383,5442178,0,1,0,0,0,1,54080-51632-51555-7337,30
5500,5714,76,100092,5443303,5443703,0,1,0,0,0,1,56769-169,1170
5501,4488,3463,100063,5443424,5444022,0,1,0,0,0,1,43623-38220-29965,2
5502,3607,3518,101015,5444715,5445312,0,1,0,0,0,1,31616-727-30590,1000
5503,3193,4896,100111,5445018,5445619,0,1,0,0,0,1,28325-23634-50025,1100
5504,3391,314,99762,5445818,5446616,0,1,0,0,0,1,29081-23574-3050-1037,105
5505,4293,168,98888,5447116,5447713,0,1,0,0,0,1,40471-41296-6645,1000
5506,4503,2185,99726,5448579,5449174,0,1,0,0,0,1,43826-42660-20812,2000
5507,5041,4400,98370,5448916,5449512,0,1,0,0,0,1,50026-52729-41946,1000
5508,4569,1289,101640,5450601,5451396,0,1,0,0,0,1,44875-59012-58891-8471,1000
5509,4500,4757,98630,5451064,5451462,0,1,0,0,0,1,43809-56192,1000
5510,3931,678,100957,5451638,5452237,0,1,0,0,0,1,35522-1336-3517,2
5511,5249,5621,99696,5452831,5453628,0,1,0,0,0,1,51711-54626-54285-55509,2001
5512,3839,2767,99025,5453283,5454081,0,1,0,0,0,1,34330-31770-18571-23546,27570
5513,3211,855,99217,5453367,5453963,0,1,0,0,0,1,27953-23574-23624,0
5514,404,3465,99489,5455916,5456515,0,1,0,0,0,1,1894-9487-30037,2
5515,4207,4615,100173,5456176,5456975,0,1,0,0,0,1,39144-13191-53003-45650,1219
5516,1448,4608,99054,5459707,5460104,0,1,0,0,0,1,12685-45798,1000
5517,3338,4548,100201,5461583,5462176,0,1,0,0,0,1,33965-48359-44542,1000
5518,1467,3603,99311,5463455,5464249,0,1,0,0,0,1,9419-26782-35251-31431,2002
5519,5627,628,98452,5467224,5467820,0,1,0,0,0,1,55635-48358-42206,1098
5520,1940,4832,99562,5467292,5467892,0,1,0,0,0,1,22467-40369-48356,1110
5521,3913,2808,99800,5467604,5468395,0,1,0,0,0,1,35286-26910-26999-23965,3012
5522,3501,2684,102602,5467653,5468446,0,1,0,0,0,1,30488-1101-53913-22558,2103
5523,1394,5971,100423,5468082,5468679,0,1,0,0,0,1,8820-8028-60251,2
5524,2873,5441,98589,5468556,5469153,0,1,0,0,0,1,24687-40494-55186,1000
5525,5816,5715,100318,5470054,5470846,0,1,0,0,0,1,58050-20193-20194-58377,2010
5526,746,2116,98544,5471321,5471718,0,1,0,0,0,1,9114-17629,1
5527,5791,3128,101507,5472709,5473307,0,1,0,0,0,1,59304-10607-27204,1173
5528,4468,965,101095,5472863,5473459,0,1,0,0,0,1,43194-11176-5467,2
5529,1727,712,99684,5473889,5474487,0,1,0,0,0,1,12560-4991-3744,1000
5530,1028,4437,99780,5477402,5477996,0,1,0,0,0,1,6168-26239-43298,1
5531,560,2516,100070,5477725,5478321,0,1,0,0,0,1,2744-32015-40936,1001
5532,1441,4163,99117,5477829,5478427,0,1,0,0,0,1,9233-27068-38639,2243
5533,4194,4329,100102,5480189,5480790,0,1,0,0,0,1,40102-55317-41025,20
5534,1717,5095,98819,5480483,5481277,0,1,0,0,0,1,12510-11516-52095-51255,1001
5535,2770,5370,100552,5480572,5481363,0,1,0,0,0,1,26192-13187-55595-53385,1220
5536,2500,2567,99032,5481617,5482015,0,1,0,0,0,1,21103-21523,2009
5537,2895,5561,100908,5481819,5482613,0,1,0,0,0,1,24845-10609-53008-54814,1220
5538,1981,3701,100162,5481954,5482554,0,1,0,0,0,1,15284-8245-33413,11500
5539,4736,5480,101943,5482882,5483678,0,1,0,0,0,1,47372-13191-52993-54076,1219
5540,2390,150,98760,5484606,5485204,0,1,0,0,0,1,19629-46472-55159,1000
5541,4134,628,101006,5485207,5485603,0,1,0,0,0,1,38277-14328,1000
5542,110,3503,100320,5485430,5486228,0,1,0,0,0,1,267-38044-38558-30511,1110
5543,4166,2708,97862,5486482,5486881,0,1,0,0,0,1,40131-22831,1166
5544,1343,2536,99167,5486758,5487354,0,1,0,0,0,1,8454-47775-33999,11
5545,1443,19,99962,5487031,5487629,0,1,0,0,0,1,9244-52697-38,1
5546,3067,199,100744,5487465,5487860,0,1,0,0,0,1,39051-23719,100
5547,4134,1102,100101,5487750,5488350,0,1,0,0,0,1,38278-8008-6945,21
5548,2936,4344,99467,5490105,5490503,0,1,0,0,0,1,45183-55016,490
5549,2768,199,100561,5490470,5491064,0,1,0,0,0,1,23557-52685-23719,101
5550,5412,4802,99547,5491168,5492162,0,1,0,0,0,1,53547-60571-51664-49399-49175,2100
5551,1951,182,98295,5491309,5492100,0,1,0,0,0,1,14928-52675-52729-560,1001
5552,2968,2741,100496,5496036,5496832,0,1,0,0,0,1,25773-6876-42369-23366,102
5553,2458,5178,100035,5496357,5497151,0,1,0,0,0,1,20216-27079-40369-51094,1110
5554,308,4222,101454,5496948,5497545,0,1,0,0,0,1,1016-47775-47220,12
5555,3134,1844,99163,5498629,5499226,0,1,0,0,0,1,27257-9038-19098,1
5556,456,2891,98464,5499623,5500419,0,1,0,0,0,1,2239-870-5277-24817,1001
5557,925,2101,101179,5499840,5500237,0,1,0,0,0,1,5229-16435,1
5558,604,2093,99118,5500366,5500966,0,1,0,0,0,1,9484-9591-16375,2
5559,2972,3364,98964,5500409,5500805,0,1,0,0,0,1,25809-29018,0
5560,2999,1247,98527,5501286,5501883,0,1,0,0,0,1,25967-52732-9689,99
5561,423,5473,101576,5501335,5501931,0,1,0,0,0,1,2037-52216-53996,2102
5562,968,1410,99651,5502004,5502598,0,1,0,0,0,1,56968-6505-8957,1
5563,722,3456,100331,5503184,5503578,0,1,0,0,0,1,7242-29887,1000
5564,2064,4541,99425,5504323,5504718,0,1,0,0,0,1,50702-44491,1
5565,620,3811,100217,5504426,5505222,0,1,0,0,0,1,3100-27079-32109-34012,42
5566,5836,2463,100109,5505418,5506212,0,1,0,0,0,1,58221-53009-20112-20295,2219
5567,5433,4799,99376,5507847,5508444,0,1,0,0,0,1,53710-48358-48300,1000
5568,1257,5308,99499,5508246,5509042,0,1,0,0,0,1,7785-27079-40369-52524,1110
5569,5276,2789,98002,5510720,5511716,0,1,0,0,0,1,52083-52270-54197-39468-23822,1061
5570,1348,1194,99466,5510813,5511214,0,1,0,0,0,1,45251-8708,99
5571,99,2723,101069,5511013,5511609,0,1,0,0,0,1,237-3926-23168,1001
5572,5357,1650,98108,5511904,5512696,0,1,0,0,0,1,53347-55594-53220-12056,1218
5573,4565,5204,100129,5512160,5512955,0,1,0,0,0,1,44985-52736-48359-51237,1001
5574,982,522,100723,5513602,5514200,0,1,0,0,0,1,5576-10575-19193,1
5575,4570,4003,100284,5514016,5514612,0,1,0,0,0,1,44945-21237-36522,2
5576,914,2618,100679,5514658,5515255,0,1,0,0,0,1,5170-3880-22039,1
5577,3726,1559,100345,5514861,5515260,0,1,0,0,0,1,32830-11351,1
5578,879,4650,97671,5515724,5516322,0,1,0,0,0,1,51793-50778-45947,1000
5579,1459,5026,101127,5516360,5517154,0,1,0,0,0,1,9372-27079-58441-49628,92
5580,403,3918,101148,5516801,5517400,0,1,0,0,0,1,14116-6872-35323,1
5581,5163,638,99148,5516957,5517558,0,1,0,0,0,1,51142-1321-3936,2
5582,149,1422,99884,5520110,5520712,0,1,0,0,0,1,434-52685-41889,1
5583,3031,3834,101640,5520266,5520664,0,1,0,0,0,1,26230-34313,1
5584,5914,3957,98963,5520859,5521453,0,1,0,0,0,1,59448-42061-35989,666
5585,2818,5515,100262,5521755,5522351,0,1,0,0,0,1,24027-42661-54388,2000
5586,4472,4265,101734,5522714,5523313,0,1,0,0,0,1,43252-48023-39916,1020
5587,5844,4281,100169,5522963,5523755,0,1,0,0,0,1,58281-48358-37700-40242,2102
5588,2682,2001,100053,5523555,5524349,0,1,0,0,0,1,22555-23429-9306-15417,220
5589,3206,3502,99673,5526036,5526635,0,1,0,0,0,1,33531-6842-30495,1001
5590,2751,1400,98462,5529888,5530683,0,1,0,0,0,1,23391-23429-6490-8861,220
5591,3161,1084,100241,5530051,5530648,0,1,0,0,0,1,27544-14399-6738,464
5592,3522,5643,98966,5530108,5530704,0,1,0,0,0,1,30619-6876-56789,1
5593,4991,3491,98426,5530501,5531295,0,1,0,0,0,1,49559-49357-23574-33960,0
5594,2614,3971,99777,5531569,5532163,0,1,0,0,0,1,23720-23692-36113,1000
5595,4994,5125,99577,5532116,5532714,0,1,0,0,0,1,49564-52992-58888,1218
5596,5531,1313,99927,5533017,5533813,0,1,0,0,0,1,54423-44168-18089-24871,1007
5597,5629,73,102268,5533205,5533996,0,1,0,0,0,1,55647-54972-727-160,2000
5598,1935,5026,98014,5533686,5534479,0,1,0,0,0,1,23323-926-58441-49628,1092
5599,4437,4138,100163,5534207,5534603,0,1,0,0,0,1,43848-54737,1010
5600,5906,2084,98939,5535558,5536355,0,1,0,0,0,1,59320-51630-51561-17817,1009
5601,1454,5917,99957,5537020,5537619,0,1,0,0,0,1,9332-37840-59525,11513
5602,4053,1666,99552,5537169,5537967,0,1,0,0,0,1,37256-35475-27158-12240,2000
5603,3334,1395,100887,5537626,5538023,0,1,0,0,0,1,29807-10827,1000
5604,3786,5324,101589,5538186,5538784,0,1,0,0,0,1,34217-15024-52613,1000
5605,3039,4485,99849,5538684,5539281,0,1,0,0,0,1,26262-43509-43548,2000
5606,931,1928,99565,5541599,5542196,0,1,0,0,0,1,5246-16467-14715,2000
5607,392,5466,100087,5546513,5547109,0,1,0,0,0,1,56820-54501-53982,4030
5608,3688,4620,97818,5546558,5547353,0,1,0,0,0,1,32471-32469-45884-45706,1000
5609,5071,3065,99939,5549640,5550232,0,1,0,0,0,1,60168-10543-26565,1
5610,5306,1106,99688,5551935,5552728,0,1,0,0,0,1,52517-48200-48654-6963,1001
5611,490,725,99515,5552939,5553334,0,1,0,0,0,1,15925-4720,1
5612,1477,1630,98122,5553514,5553914,0,1,0,0,0,1,10025-11921,1
5613,5286,5406,100430,5553859,5554457,0,1,0,0,0,1,52267-53476-53535,2000
5614,4569,3556,100429,5555528,5556127,0,1,0,0,0,1,44875-51931-54538,1018
5615,4230,3740,101983,5558089,5558686,0,1,0,0,0,1,39485-45644-32970,2183
5616,3683,2644,101642,5558314,5558713,0,1,0,0,0,1,32429-22284,1000
5617,2530,224,99514,5558557,5559151,0,1,0,0,0,1,23697-2-879,1000
5618,3591,2340,99785,5561322,5561918,0,1,0,0,0,1,31302-8463-27888,1000
5619,5334,5200,99448,5562469,5563069,0,1,0,0,0,1,53087-22697-51220,1001
5620,21,4190,99593,5563067,5563661,0,1,0,0,0,1,33327-33788-39231,1
5621,3872,3256,99647,5565757,5566353,0,1,0,0,0,1,34673-23575-28344,0
5622,2597,1058,99511,5566496,5567292,0,1,0,0,0,1,21796-28298-4767-6404,1000
5623,122,344,99318,5566882,5567280,0,1,0,0,0,1,7724-3884,0
5624,939,4042,98492,5569357,5569955,0,1,0,0,0,1,5300-16443-37147,1052
5625,2438,415,100002,5570147,5570744,0,1,0,0,0,1,20012-1215-1997,2
5626,5054,2608,100437,5570869,5571467,0,1,0,0,0,1,51247-14794-21968,201
5627,519,428,99983,5571553,5572347,0,1,0,0,0,1,8062-8435-1785-2078,2
5628,562,592,99211,5572575,5573173,0,1,0,0,0,1,3651-6358-2936,219
5629,4762,630,99968,5573641,5574443,0,1,0,0,0,1,47656-20641-52668-3203,1100
5630,2667,1702,101272,5577552,5578155,0,1,0,0,0,1,22503-19668-46797,1001
5631,5867,1909,101001,5579002,5579399,0,1,0,0,0,1,58946-14552,1
5632,1483,2087,99612,5579040,5579632,0,1,0,0,0,1,19570-29368-28845,0
5633,2878,2713,100915,5579986,5580579,0,1,0,0,0,1,38964-39835-22940,1020
5634,1899,5768,99897,5582042,5582641,0,1,0,0,0,1,14412-28732-57469,1170
5635,4850,2575,98734,5583224,5583625,0,1,0,0,0,1,48591-21618,1000
5636,5149,2906,100925,5584103,5584703,0,1,0,0,0,1,50772-5815-24972,1
5637,4745,5242,99691,5585164,5585765,0,1,0,0,0,1,47419-55554-51648,1099
5638,4930,4377,100852,5585313,5586105,0,1,0,0,0,1,49434-51632-30777-42462,523
5639,2863,3816,98910,5586240,5586834,0,1,0,0,0,1,24555-30506-34022,1000
5640,5845,2525,101171,5587488,5588285,0,1,0,0,0,1,58283-41300-13828-20926,1002
5641,4309,1915,97313,5588507,5589103,0,1,0,0,0,1,40593-6996-14886,2
5642,4378,2387,98609,5588587,5589384,0,1,0,0,0,1,41768-23198-9759-19594,1001
5643,275,2583,99240,5590202,5590598,0,1,0,0,0,1,1868-25965,0
5644,5431,5040,99406,5590800,5591392,0,1,0,0,0,1,53703-48358-51456,1000
5645,454,1354,98956,5590910,5591506,0,1,0,0,0,1,2222-2158-11367,2
5646,229,2173,100625,5590928,5591527,0,1,0,0,0,1,733-4106-22112,1166
5647,117,5098,100011,5591319,5591913,0,1,0,0,0,1,290-3067-50531,1000
5648,3119,4533,100301,5591556,5592152,0,1,0,0,0,1,40690-41201-49906,1127
5649,3951,1255,102406,5593093,5593690,0,1,0,0,0,1,35857-31912-7767,1003
5650,3765,5442,100334,5593337,5593735,0,1,0,0,0,1,34433-53942,0
5651,2908,232,100033,5593892,5594690,0,1,0,0,0,1,25004-10409-56161-740,3
5652,429,330,100081,5595303,5595698,0,1,0,0,0,1,2088-1137,1
5653,5142,5071,100047,5597715,5598114,0,1,0,0,0,1,53740-60163,1
5654,3921,3968,99305,5598651,5599247,0,1,0,0,0,1,35379-43534-43413,2000
5655,1839,4237,99287,5598924,5599522,0,1,0,0,0,1,14000-37840-39544,11510
5656,5576,3809,98878,5600303,5600901,0,1,0,0,0,1,54896-23575-34008,0
5657,3962,362,101063,5602128,5602725,0,1,0,0,0,1,36702-57981-11507,1
5658,1749,2940,99528,5602452,5603250,0,1,0,0,0,1,12722-4569-22077-25370,5049
5659,4646,75,100633,5602745,5603336,0,1,0,0,0,1,46660-31316-167,301
5660,3110,5819,99885,5603073,5603865,0,1,0,0,0,1,27049-58648-53003-58088,2219
5661,1405,1109,98243,5604072,5604669,0,1,0,0,0,1,10468-9759-6974,1
5662,256,4604,98184,5604328,5604924,0,1,0,0,0,1,40375-55316-57445,19
5663,2048,2702,99161,5604510,5604909,0,1,0,0,0,1,34224-22805,1
5664,1514,5986,100126,5609090,5609887,0,1,0,0,0,1,10907-5794-1295-60592,2
5665,145,115,100994,5611358,5611757,0,1,0,0,0,1,609-286,1
5666,4289,3538,101180,5611559,5612157,0,1,0,0,0,1,40433-12932-30791,1173
5667,752,2143,98746,5612109,5612715,0,1,0,0,0,1,4135-3935-17030,1
5668,3667,304,100078,5612704,5613295,0,1,0,0,0,1,32327-12927-1018,1002
5669,2351,4402,98879,5612726,5613325,0,1,0,0,0,1,19344-9552-42575,2
5670,1001,5686,99245,5614260,5615054,0,1,0,0,0,1,5880-6798-55831-56424,2020
5671,1180,515,100061,5615052,5615450,0,1,0,0,0,1,8852-3272,0
5672,760,1142,101821,5616856,5617257,0,1,0,0,0,1,4666-7146,0
5673,4637,5466,100287,5617726,5618525,0,1,0,0,0,1,45836-13191-53003-53982,1219
5674,1892,214,99399,5619925,5620322,0,1,0,0,0,1,18528-685,1
5675,1099,2355,100204,5623022,5623620,0,1,0,0,0,1,6928-8607-19358,51
5676,39,1279,99828,5623757,5624154,0,1,0,0,0,1,19817-7907,0
5677,72,3190,98957,5624593,5624990,0,1,0,0,0,1,159-27770,1000
5678,4616,4040,99932,5625835,5626429,0,1,0,0,0,1,45658-57981-37139,1
5679,1380,4782,100312,5627030,5627827,0,1,0,0,0,1,8753-49821-49732-47852,1041
5680,73,2419,98952,5628511,5629314,0,1,0,0,0,1,161-7212-2528-19870,1000
5681,4663,2335,101061,5629758,5630356,0,1,0,0,0,1,46224-46009-19719,1462
5682,5919,1721,101809,5631955,5632559,0,1,0,0,0,1,59676-10415-12533,1001
5683,28,1858,100843,5634275,5635070,0,1,0,0,0,1,51-8282-10421-14198,1001
5684,3417,2904,100442,5636661,5637058,0,1,0,0,0,1,29653-35764,1000
5685,3514,5297,101222,5637020,5637814,0,1,0,0,0,1,30559-23574-33937-52396,1102
5686,3187,3456,101720,5637503,5637900,0,1,0,0,0,1,54800-29887,1000
5687,3570,1435,101161,5637542,5638139,0,1,0,0,0,1,31111-6996-9178,506
5688,2207,5148,99054,5638469,5639262,0,1,0,0,0,1,17820-52741-51519-50764,100
5689,4094,2607,100267,5638636,5639433,0,1,0,0,0,1,37780-27719-38221-21939,22
5690,2294,4812,100405,5640893,5641495,0,1,0,0,0,1,20508-21698-48191,2010
5691,2939,3329,100752,5641794,5642593,0,1,0,0,0,1,25364-42985-42987-28834,1050
5692,379,960,98015,5646030,5646629,0,1,0,0,0,1,9173-3934-5435,1
5693,688,5277,101021,5647297,5647895,0,1,0,0,0,1,15435-27811-52087,202
5694,2617,2627,101949,5647813,5648409,0,1,0,0,0,1,22243-5702-22126,1
5695,1638,5264,100908,5648034,5648633,0,1,0,0,0,1,12354-13182-51923,1173
5696,229,4474,99970,5648273,5648871,0,1,0,0,0,1,733-1951-43310,1218
5697,3000,1352,101625,5648804,5649398,0,1,0,0,0,1,58380-48472-25275,1000
5698,4996,2574,100054,5650829,5651625,0,1,0,0,0,1,49569-52995-1946-21543,1219
5699,671,424,99804,5650941,5651338,0,1,0,0,0,1,28105-2055,1
5700,2287,4141,100315,5651998,5652592,0,1,0,0,0,1,24454-52729-38390,1000
5701,203,5699,101970,5653032,5653428,0,1,0,0,0,1,632-57080,1
5702,1445,1962,102452,5653979,5654572,0,1,0,0,0,1,9251-13001-15036,1
5703,1525,2165,99884,5654362,5654959,0,1,0,0,0,1,10988-10523-17307,1
5704,5953,300,98796,5655666,5656463,0,1,0,0,0,1,60107-48358-23622-4905,2000
5705,5688,5558,100077,5656703,5657095,0,1,0,0,0,1,58445-54796,1000
5706,3971,3405,99809,5658172,5658966,0,1,0,0,0,1,36108-4347-5688-29267,2
5707,3649,4087,97960,5658352,5658954,0,1,0,0,0,1,32084-34082-37687,1001
5708,3555,5098,98644,5659497,5660094,0,1,0,0,0,1,30955-30434-51913,1001
5709,4084,5490,98735,5663198,5663992,0,1,0,0,0,1,37656-3880-54099-54107,1001
5710,796,3859,99948,5664201,5665000,0,1,0,0,0,1,4368-37841-21687-34482,2010
5711,2472,927,102286,5664702,5665299,0,1,0,0,0,1,20418-7610-5235,1041
5712,3077,3430,100184,5665848,5666448,0,1,0,0,0,1,26653-52736-33989,1
5713,586,5285,100073,5667508,5667906,0,1,0,0,0,1,49101-52294,1000
5714,3066,4672,100970,5668623,5669222,0,1,0,0,0,1,27579-3406-47551,2
5715,1947,1426,99408,5669040,5669438,0,1,0,0,0,1,27076-39761,1
5716,2006,5094,100770,5669480,5669874,0,1,0,0,0,1,41155-51497,100
5717,5337,4437,100433,5670513,5671110,0,1,0,0,0,1,52863-44168-44648,1128
5718,835,640,100640,5672072,5672670,0,1,0,0,0,1,4627-3859-3271,1
5719,4192,5606,99825,5672606,5673399,0,1,0,0,0,1,39044-57445-59537-55328,1021
5720,4601,2444,100580,5673471,5674072,0,1,0,0,0,1,45556-48358-20282,1000
5721,702,3614,101657,5675392,5675994,0,1,0,0,0,1,5288-1281-31704,2
5722,2779,4092,99505,5675514,5675912,0,1,0,0,0,1,23708-38030,99
5723,1742,1290,99232,5675923,5676516,0,1,0,0,0,1,12663-5700-8037,1
5724,4965,2642,97930,5676534,5677134,0,1,0,0,0,1,49507-49357-22256,0
5725,5290,1597,99522,5676949,5677547,0,1,0,0,0,1,52316-8330-11677,1
5726,786,4638,98754,5677229,5678025,0,1,0,0,0,1,4301-6392-7619-45856,2
5727,286,2737,100075,5677482,5678081,0,1,0,0,0,1,946-1682-23331,1001
5728,3314,1828,99754,5677648,5678443,0,1,0,0,0,1,28783-32108-25604-13950,1092
5729,2648,5292,100556,5678959,5679352,0,1,0,0,0,1,22301-52338,1000
5730,4440,2589,100297,5679488,5680285,0,1,0,0,0,1,42580-46038-25259-21717,1000
5731,2723,1080,99550,5679861,5680254,0,1,0,0,0,1,54215-23695,0
5732,1681,243,101204,5683841,5684441,0,1,0,0,0,1,12268-9514-38869,2
5733,3493,4756,99635,5684133,5684732,0,1,0,0,0,1,30346-6243-47519,2171
5734,4633,3562,100544,5684711,5685505,0,1,0,0,0,1,45767-46623-23574-33994,0
5735,94,1351,100007,5685186,5685582,0,1,0,0,0,1,13326-8916,1
5736,1813,581,97512,5685593,5686194,0,1,0,0,0,1,21227-23410-2859,2
5737,620,599,100705,5686314,5686912,0,1,0,0,0,1,3100-3859-2993,1
5738,3101,2219,98866,5687216,5687614,0,1,0,0,0,1,30023-17922,0
5739,1686,3627,100041,5687299,5687898,0,1,0,0,0,1,12301-13774-31808,2
5740,2039,925,99791,5687358,5687753,0,1,0,0,0,1,15893-5430,1
5741,2243,5551,100807,5688130,5688924,0,1,0,0,0,1,18247-50060-55157-54782,1002
5742,3897,4507,98699,5688184,5688979,0,1,0,0,0,1,35054-22571-40369-43856,1111
5743,997,5062,101256,5688277,5689076,0,1,0,0,0,1,5656-52683-48359-49932,1001
5744,4896,5140,99393,5690738,5691338,0,1,0,0,0,1,59914-5690-52611,1
5745,870,4644,101481,5692155,5692957,0,1,0,0,0,1,4886-49821-49732-45890,1041
5746,1101,4464,98615,5692191,5692988,0,1,0,0,0,1,6938-13025-51851-43114,1006
5747,2053,625,100385,5693116,5693709,0,1,0,0,0,1,16014-3911-3156,1
5748,3773,572,98896,5694565,5695165,0,1,0,0,0,1,39064-3934-2808,1
5749,4798,4558,100542,5694695,5695490,0,1,0,0,0,1,48036-46400-59537-44730,2001
5750,5373,4545,100310,5695591,5696392,0,1,0,0,0,1,53395-56383-53228-44531,1220
5751,1843,488,100633,5695591,5695987,0,1,0,0,0,1,51736-2411,1
5752,5099,4225,99301,5696343,5696742,0,1,0,0,0,1,51501-52654,99
